com.samsung.shealth.exercise,6307003,17
live_data_internal,mission_value,race_target,subset_data,start_longitude,routine_datauuid,total_calorie,completion_status,pace_info_id,activity_type,pace_live_data,sensing_status,source_type,mission_type,ftp,tracking_status,program_id,title,reward_status,heart_rate_sample_count,start_latitude,mission_extra_value,program_schedule_id,heart_rate_deviceuuid,location_data_internal,custom_id,additional_internal,com.samsung.health.exercise.duration,com.samsung.health.exercise.additional,com.samsung.health.exercise.create_sh_ver,com.samsung.health.exercise.mean_caloricburn_rate,com.samsung.health.exercise.location_data,com.samsung.health.exercise.start_time,com.samsung.health.exercise.exercise_type,com.samsung.health.exercise.custom,com.samsung.health.exercise.max_altitude,com.samsung.health.exercise.incline_distance,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.count_type,com.samsung.health.exercise.mean_rpm,com.samsung.health.exercise.min_altitude,com.samsung.health.exercise.modify_sh_ver,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.update_time,com.samsung.health.exercise.create_time,com.samsung.health.exercise.client_data_id,com.samsung.health.exercise.max_power,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.client_data_ver,com.samsung.health.exercise.count,com.samsung.health.exercise.distance,com.samsung.health.exercise.max_caloricburn_rate,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.decline_distance,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.time_offset,com.samsung.health.exercise.deviceuuid,com.samsung.health.exercise.max_rpm,com.samsung.health.exercise.comment,com.samsung.health.exercise.live_data,com.samsung.health.exercise.mean_power,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.pkg_name,com.samsung.health.exercise.altitude_gain,com.samsung.health.exercise.altitude_loss,com.samsung.health.exercise.exercise_custom_type,com.samsung.health.exercise.auxiliary_devices,com.samsung.health.exercise.end_time,com.samsung.health.exercise.datauuid,com.samsung.health.exercise.sweat_loss
a7c12c31-eee5-4931-b7e5-9896df9d0ab7.live_data_internal.json,,0,,,,72.01973,,,,,a7c12c31-eee5-4931-b7e5-9896df9d0ab7.sensing_status.json,1,,,,,,,,,,,,,,,354068,,62701610,,,2024-07-12 15:56:42.386,15002,,,,146.0,,,,62701610,161.0,2024-07-12 16:09:39.648,2024-07-12 16:09:39.648,,,,,133.0,,,,,62.77,,,,UTC+0530,bYyax5oN7W,,,a7c12c31-eee5-4931-b7e5-9896df9d0ab7.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,,2024-07-12 16:09:37.610,a7c12c31-eee5-4931-b7e5-9896df9d0ab7,,
615290c0-e06a-4312-bc33-d1098ab7ce34.live_data_internal.json,,0,,,,61.823074,,,,,615290c0-e06a-4312-bc33-d1098ab7ce34.sensing_status.json,1,,,,,,,,,,,,,,,342787,,62701610,,,2024-07-12 16:13:20.083,15002,,,,138.0,,,,62701610,156.0,2024-07-12 16:24:51.984,2024-07-12 16:24:51.984,,,,,115.0,,,,,54.19,,,,UTC+0530,bYyax5oN7W,,,615290c0-e06a-4312-bc33-d1098ab7ce34.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,,2024-07-12 16:24:50.417,615290c0-e06a-4312-bc33-d1098ab7ce34,,
b7d88553-14e5-4a3a-9e36-481743018dd4.live_data_internal.json,,0,,,,73.25124,,,,,b7d88553-14e5-4a3a-9e36-481743018dd4.sensing_status.json,1,,,,,,,,,,,,,,,461615,,62701610,,,2024-07-12 16:30:10.347,15002,,,,135.0,,,,62701610,156.0,2024-07-12 16:38:53.152,2024-07-12 16:38:53.152,,,,,111.0,,,,,71.94,,,,UTC+0530,bYyax5oN7W,,,b7d88553-14e5-4a3a-9e36-481743018dd4.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,,2024-07-12 16:38:51.665,b7d88553-14e5-4a3a-9e36-481743018dd4,,
08a1cdd0-00d4-408e-b713-cffc4cab3ba3.live_data_internal.json,,0,,,,103.19,,,,,08a1cdd0-00d4-408e-b713-cffc4cab3ba3.sensing_status.json,1,,,,,,,,,,,,,,,950267,,62710150,,,2024-08-10 22:27:32.601,15002,,,,82.0,,,,62710150,125.0,2024-08-10 22:43:24.748,2024-08-10 22:43:24.748,,,,,69.0,,,,,103.19,,,,UTC+0530,bYyax5oN7W,,,08a1cdd0-00d4-408e-b713-cffc4cab3ba3.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,,2024-08-10 22:43:22.868,08a1cdd0-00d4-408e-b713-cffc4cab3ba3,,
aa640ba1-5b6c-4ef7-a94d-8052a68a3b2c.live_data_internal.json,,0,,,,94.2883,,,,,aa640ba1-5b6c-4ef7-a94d-8052a68a3b2c.sensing_status.json,4,,,,,,,,,,,,,,,1007193,,62710150,,,2024-08-21 18:43:16.971,0,,,,114.0,,,,62710150,130.0,2024-08-21 19:00:04.435,2024-08-21 19:00:04.435,,,,,101.0,,,,,94.28,,,,UTC+0530,bYyax5oN7W,,,aa640ba1-5b6c-4ef7-a94d-8052a68a3b2c.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,,2024-08-21 19:00:04.542,aa640ba1-5b6c-4ef7-a94d-8052a68a3b2c,,
c8334cfe-37d3-45a8-866d-3fde6d322b33.live_data_internal.json,,0,,,,71.346275,,,,,c8334cfe-37d3-45a8-866d-3fde6d322b33.sensing_status.json,8,,,,,,,,,,,,,,,756040,,62710150,,,2024-08-23 14:54:37.404,1001,,,,106.0,30001,,,62710150,122.0,2024-08-23 15:08:49.468,2024-08-23 15:08:49.468,,,1.56,80.31322,83.0,,1012,758.043,,70.907,119.673,,,UTC+0530,bYyax5oN7W,,,c8334cfe-37d3-45a8-866d-3fde6d322b33.com.samsung.health.exercise.live_data.json,,1.0026494,com.sec.android.app.shealth,,,,,2024-08-23 15:07:33.445,c8334cfe-37d3-45a8-866d-3fde6d322b33,,
5ea3f661-4b23-4e4e-8757-ab55093355e8.live_data_internal.json,,0,,,,3.52,,,,,5ea3f661-4b23-4e4e-8757-ab55093355e8.sensing_status.json,1,,,,,,,,,,,,,,,32114,,62710150,,,2024-08-23 17:01:28.204,15003,,,,102.0,,,,62710150,104.0,2024-08-23 17:02:02.310,2024-08-23 17:02:02.310,,,,,101.0,,,,,3.52,,,,UTC+0530,bYyax5oN7W,,,5ea3f661-4b23-4e4e-8757-ab55093355e8.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,,2024-08-23 17:02:00.318,5ea3f661-4b23-4e4e-8757-ab55093355e8,,
8830b81e-9f0e-4a9c-95d7-3e74cb7a5bcf.live_data_internal.json,,0,,,,81.19765,,,,,8830b81e-9f0e-4a9c-95d7-3e74cb7a5bcf.sensing_status.json,8,,,,,,,,,,,,8830b81e-9f0e-4a9c-95d7-3e74cb7a5bcf.location_data_internal.json,,,799531,,62720090,,8830b81e-9f0e-4a9c-95d7-3e74cb7a5bcf.com.samsung.health.exercise.location_data.json,2024-08-30 18:37:39.686,1001,,,,125.0,30001,,,62720090,145.0,2024-08-30 18:52:43.217,2024-08-30 18:52:43.217,,,2.102,94.555435,108.0,,1260,955.928,,80.581,139.78,9.159,,UTC+0530,bYyax5oN7W,,,8830b81e-9f0e-4a9c-95d7-3e74cb7a5bcf.com.samsung.health.exercise.live_data.json,,1.1956109,com.sec.android.app.shealth,,,,,2024-08-30 18:51:27.294,8830b81e-9f0e-4a9c-95d7-3e74cb7a5bcf,,
37b1579b-7048-4d83-85f2-62a8d958e29c.live_data_internal.json,,0,,,,58.224987,,,,,37b1579b-7048-4d83-85f2-62a8d958e29c.sensing_status.json,8,,,,,,,,,,,,37b1579b-7048-4d83-85f2-62a8d958e29c.location_data_internal.json,,,640768,,62720090,,37b1579b-7048-4d83-85f2-62a8d958e29c.com.samsung.health.exercise.location_data.json,2024-08-31 11:07:14.571,1001,,,,100.0,30001,,,62720090,110.0,2024-08-31 11:19:11.324,2024-08-31 11:19:11.324,,,1.5833334,71.82006,82.0,,767,584.635,,58.222,100.0,,,UTC+0530,bYyax5oN7W,,,37b1579b-7048-4d83-85f2-62a8d958e29c.com.samsung.health.exercise.live_data.json,,0.9123973,com.sec.android.app.shealth,,,,,2024-08-31 11:17:55.475,37b1579b-7048-4d83-85f2-62a8d958e29c,,
3b9d4c94-2394-4e99-8665-47f0cec132d0.live_data_internal.json,,0,,,,57.895878,,,,,3b9d4c94-2394-4e99-8665-47f0cec132d0.sensing_status.json,8,,,,,,,,,,,,3b9d4c94-2394-4e99-8665-47f0cec132d0.location_data_internal.json,,,628329,,62720090,,3b9d4c94-2394-4e99-8665-47f0cec132d0.com.samsung.health.exercise.location_data.json,2024-09-08 10:22:24.235,1001,,,,121.0,30001,,,62720090,138.0,2024-09-08 10:34:08.422,2024-09-08 10:34:08.422,,,1.485,73.52836,105.0,,770,577.26,,57.893,103.683,,,UTC+0530,bYyax5oN7W,,,3b9d4c94-2394-4e99-8665-47f0cec132d0.com.samsung.health.exercise.live_data.json,,0.91872257,com.sec.android.app.shealth,,,,,2024-09-08 10:32:52.695,3b9d4c94-2394-4e99-8665-47f0cec132d0,,
0f37dd4d-0236-4094-9afa-ad3d1d623510.live_data_internal.json,,0,,,,62.92123,,,,,0f37dd4d-0236-4094-9afa-ad3d1d623510.sensing_status.json,8,,,,,,,,,,,,0f37dd4d-0236-4094-9afa-ad3d1d623510.location_data_internal.json,,,643369,,62720090,,0f37dd4d-0236-4094-9afa-ad3d1d623510.com.samsung.health.exercise.location_data.json,2024-09-11 10:34:54.138,1001,,,,105.0,30001,,,62720090,112.0,2024-09-11 10:47:48.723,2024-09-11 10:47:48.723,,,1.1892024,71.716225,96.0,,769,565.743,,61.705,96.0,,,UTC+0530,bYyax5oN7W,,,0f37dd4d-0236-4094-9afa-ad3d1d623510.com.samsung.health.exercise.live_data.json,,0.87934446,com.sec.android.app.shealth,,,,,2024-09-11 10:46:32.884,0f37dd4d-0236-4094-9afa-ad3d1d623510,,
7733824c-5716-4745-b76d-0aa1b03fbb21.live_data_internal.json,,0,,,,112.36753,,,,,7733824c-5716-4745-b76d-0aa1b03fbb21.sensing_status.json,8,,,,,,,,,,,,7733824c-5716-4745-b76d-0aa1b03fbb21.location_data_internal.json,,,952481,,62720090,,7733824c-5716-4745-b76d-0aa1b03fbb21.com.samsung.health.exercise.location_data.json,2024-09-15 07:39:46.893,1001,,,47.634,143.0,30001,,,62720090,160.0,2024-09-15 08:00:53.038,2024-09-15 08:00:53.038,,,2.287,58.205887,116.0,,924,956.90497,,107.165,123.724,10.075,,UTC+0530,bYyax5oN7W,,,7733824c-5716-4745-b76d-0aa1b03fbb21.com.samsung.health.exercise.live_data.json,,1.0046446,com.sec.android.app.shealth,,,,,2024-09-15 07:59:36.965,7733824c-5716-4745-b76d-0aa1b03fbb21,,
bc1ea9b5-fb27-49b8-ac29-6b5028ebebf2.live_data_internal.json,,0,,,,65.917,,,,,bc1ea9b5-fb27-49b8-ac29-6b5028ebebf2.sensing_status.json,8,,,,,,,,,,,,bc1ea9b5-fb27-49b8-ac29-6b5028ebebf2.location_data_internal.json,,,688994,,62810050,,bc1ea9b5-fb27-49b8-ac29-6b5028ebebf2.com.samsung.health.exercise.location_data.json,2024-11-04 14:35:35.797,1001,,,8.552,117.0,30001,,,62810050,128.0,2024-11-04 14:48:20.608,2024-11-04 14:48:20.608,,,1.519,93.527664,109.0,,1074,822.362,,65.917,113.19,,,UTC+0530,bYyax5oN7W,,,bc1ea9b5-fb27-49b8-ac29-6b5028ebebf2.com.samsung.health.exercise.live_data.json,,1.1935692,com.sec.android.app.shealth,,,,,2024-11-04 14:47:04.706,bc1ea9b5-fb27-49b8-ac29-6b5028ebebf2,,
2b6cbd4b-f4f9-4c84-8e1d-303c1bc69f4e.live_data_internal.json,,0,,,,21.015,,,,,2b6cbd4b-f4f9-4c84-8e1d-303c1bc69f4e.sensing_status.json,8,,,,,,,,,,,,2b6cbd4b-f4f9-4c84-8e1d-303c1bc69f4e.location_data_internal.json,,,234238,,62810050,,2b6cbd4b-f4f9-4c84-8e1d-303c1bc69f4e.com.samsung.health.exercise.location_data.json,2024-11-04 20:25:36.431,11007,,,95.378,71.0,,,,62810050,88.0,2024-11-04 20:31:03.240,2024-11-04 20:31:03.240,,,3.453,,60.0,,,1359.642,,21.015,,,,UTC+0530,bYyax5oN7W,,,2b6cbd4b-f4f9-4c84-8e1d-303c1bc69f4e.com.samsung.health.exercise.live_data.json,,5.804532,com.sec.android.app.shealth,,,,,2024-11-04 20:29:30.669,2b6cbd4b-f4f9-4c84-8e1d-303c1bc69f4e,,
5a373e36-4bd1-447b-82fe-64071f6e44eb.live_data_internal.json,,0,,,,160.29929,,,,,5a373e36-4bd1-447b-82fe-64071f6e44eb.sensing_status.json,8,,,,,,,,,,,,5a373e36-4bd1-447b-82fe-64071f6e44eb.location_data_internal.json,,,1659825,,62820030,,5a373e36-4bd1-447b-82fe-64071f6e44eb.com.samsung.health.exercise.location_data.json,2024-11-17 13:57:30.462,1001,,,7.389,113.0,30001,,,62820030,122.0,2024-11-17 14:28:24.229,2024-11-17 14:28:24.229,,,2.259,72.73056,103.0,,2012,1541.478,,157.715,158.95,,,UTC+0530,bYyax5oN7W,,,5a373e36-4bd1-447b-82fe-64071f6e44eb.com.samsung.health.exercise.live_data.json,,0.92869914,com.sec.android.app.shealth,,,,,2024-11-17 14:27:08.307,5a373e36-4bd1-447b-82fe-64071f6e44eb,,
1b0b53af-ecb6-45d1-9daf-0aaafa1ea5de.live_data_internal.json,,0,,,,69.785,,,,,1b0b53af-ecb6-45d1-9daf-0aaafa1ea5de.sensing_status.json,8,,,,,,,,,,,,,,,711665,,62850050,,,2024-12-07 04:55:40.202,1001,,,,122.0,30001,,,62850050,139.0,2024-12-07 05:08:47.715,2024-12-07 05:08:47.715,,,1.5006666,79.166466,96.0,,939,730.768,,69.785,114.0,,,UTC+0530,bYyax5oN7W,,,1b0b53af-ecb6-45d1-9daf-0aaafa1ea5de.com.samsung.health.exercise.live_data.json,,1.0268427,com.sec.android.app.shealth,,,,,2024-12-07 05:07:31.723,1b0b53af-ecb6-45d1-9daf-0aaafa1ea5de,,
fab2eb86-50d7-486d-8c16-65f6a166ecf7.live_data_internal.json,,0,,,,86.01599,,,,,fab2eb86-50d7-486d-8c16-65f6a166ecf7.sensing_status.json,8,,,,,,,,,,,,fab2eb86-50d7-486d-8c16-65f6a166ecf7.location_data_internal.json,,,859750,,62850050,,fab2eb86-50d7-486d-8c16-65f6a166ecf7.com.samsung.health.exercise.location_data.json,2024-12-07 07:30:17.498,1001,,,17.203,91.0,30001,,,62850050,102.0,2024-12-07 07:47:00.919,2024-12-07 07:47:00.919,,,1.694,82.90782,78.0,,1188,874.26,,84.533,109.382,21.408,,UTC+0530,bYyax5oN7W,,,fab2eb86-50d7-486d-8c16-65f6a166ecf7.com.samsung.health.exercise.live_data.json,,1.016877,com.sec.android.app.shealth,,,,,2024-12-07 07:45:44.974,fab2eb86-50d7-486d-8c16-65f6a166ecf7,,
d40ff8b9-9fb6-490d-8fb5-b1773c3eba34.live_data_internal.json,,0,,,,76.11194,,,,,d40ff8b9-9fb6-490d-8fb5-b1773c3eba34.sensing_status.json,8,,,,,,,,,,,,d40ff8b9-9fb6-490d-8fb5-b1773c3eba34.location_data_internal.json,,,881906,,62850050,,d40ff8b9-9fb6-490d-8fb5-b1773c3eba34.com.samsung.health.exercise.location_data.json,2024-12-08 15:40:22.814,1001,,,16.328,94.0,30001,,,62850050,101.0,2024-12-08 15:56:20.565,2024-12-08 15:56:20.565,,,1.6111112,65.58522,83.0,,964,651.838,,76.111,107.528,,,UTC+0530,bYyax5oN7W,,,d40ff8b9-9fb6-490d-8fb5-b1773c3eba34.com.samsung.health.exercise.live_data.json,,0.7391241,com.sec.android.app.shealth,,,,,2024-12-08 15:55:04.763,d40ff8b9-9fb6-490d-8fb5-b1773c3eba34,,
523158f0-9196-4040-af0e-8ace1600212b.live_data_internal.json,,0,,,,82.11,,,,,523158f0-9196-4040-af0e-8ace1600212b.sensing_status.json,4,,,,,,,,,,,,,,,879591,,62850050,,,2024-12-11 12:21:48.171,0,,,,120.0,,,,62850050,149.0,2024-12-11 12:36:28.023,2024-12-11 12:36:28.023,,,,,106.0,,,,,82.11,,,,UTC+0530,bYyax5oN7W,,,523158f0-9196-4040-af0e-8ace1600212b.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,,2024-12-11 12:36:27.588,523158f0-9196-4040-af0e-8ace1600212b,,
b19bc839-c55d-48f2-af4e-9fb02a30588b.live_data_internal.json,,0,,,,61.49699,,,,,b19bc839-c55d-48f2-af4e-9fb02a30588b.sensing_status.json,8,,,,,,,,,,,,b19bc839-c55d-48f2-af4e-9fb02a30588b.location_data_internal.json,,,669993,,62850050,,b19bc839-c55d-48f2-af4e-9fb02a30588b.com.samsung.health.exercise.location_data.json,2024-12-13 17:30:52.627,1001,,,,108.0,30001,,,62850050,117.0,2024-12-13 17:43:18.450,2024-12-13 17:43:18.450,,,1.663,68.14997,101.0,,761,576.618,,61.495,118.002,,,UTC+0530,bYyax5oN7W,,,b19bc839-c55d-48f2-af4e-9fb02a30588b.com.samsung.health.exercise.live_data.json,,0.8606329,com.sec.android.app.shealth,,,,,2024-12-13 17:42:02.711,b19bc839-c55d-48f2-af4e-9fb02a30588b,,
358011df-720b-47ea-af99-71abb629dcb2.live_data_internal.json,,0,,,,84.859474,,,,,358011df-720b-47ea-af99-71abb629dcb2.sensing_status.json,8,,,,,,,,,,,,358011df-720b-47ea-af99-71abb629dcb2.location_data_internal.json,,,879283,,62850050,,358011df-720b-47ea-af99-71abb629dcb2.com.samsung.health.exercise.location_data.json,2024-12-14 05:17:06.023,1001,,,1.228,114.0,30001,,,62850050,128.0,2024-12-14 05:33:13.195,2024-12-14 05:33:13.195,,,2.012,76.903564,90.0,,1127,794.50604,,84.598,134.553,36.612,,UTC+0700,bYyax5oN7W,,,358011df-720b-47ea-af99-71abb629dcb2.com.samsung.health.exercise.live_data.json,,0.90358394,com.sec.android.app.shealth,,,,,2024-12-14 05:31:57.247,358011df-720b-47ea-af99-71abb629dcb2,,
e4bb12b6-cc15-408e-9dfa-67b023e6a1d6.live_data_internal.json,,0,,,,60.536396,,,,,e4bb12b6-cc15-408e-9dfa-67b023e6a1d6.sensing_status.json,8,,,,,,,,,,,,e4bb12b6-cc15-408e-9dfa-67b023e6a1d6.location_data_internal.json,,,679634,,62850050,,e4bb12b6-cc15-408e-9dfa-67b023e6a1d6.com.samsung.health.exercise.location_data.json,2024-12-14 11:49:56.374,1001,,,7.561,100.0,30001,,,62850050,122.0,2024-12-14 12:02:39.883,2024-12-14 12:02:39.883,,,1.775,77.51231,76.0,,878,644.54596,,60.361,118.245,,,UTC+0700,bYyax5oN7W,,,e4bb12b6-cc15-408e-9dfa-67b023e6a1d6.com.samsung.health.exercise.live_data.json,,0.9483722,com.sec.android.app.shealth,,,,,2024-12-14 12:01:24.018,e4bb12b6-cc15-408e-9dfa-67b023e6a1d6,,
3375054d-9b76-4b54-a162-416fe5d8c57a.live_data_internal.json,,0,,,,74.99558,,,,,3375054d-9b76-4b54-a162-416fe5d8c57a.sensing_status.json,8,,,,,,,,,,,,3375054d-9b76-4b54-a162-416fe5d8c57a.location_data_internal.json,,,810403,,62850050,,3375054d-9b76-4b54-a162-416fe5d8c57a.com.samsung.health.exercise.location_data.json,2024-12-14 15:14:22.933,1001,,,,128.0,30001,,,62850050,142.0,2024-12-14 15:29:31.131,2024-12-14 15:29:31.131,,,1.6388888,67.077736,115.0,,906,650.36,,74.514,112.156,,,UTC+0700,bYyax5oN7W,,,3375054d-9b76-4b54-a162-416fe5d8c57a.com.samsung.health.exercise.live_data.json,,0.80251426,com.sec.android.app.shealth,,,,,2024-12-14 15:28:15.329,3375054d-9b76-4b54-a162-416fe5d8c57a,,
82b12c52-b83e-4d60-8f71-fafad34db44b.live_data_internal.json,,0,,,,89.77111,,,,,82b12c52-b83e-4d60-8f71-fafad34db44b.sensing_status.json,8,,,,,,,,,,,,82b12c52-b83e-4d60-8f71-fafad34db44b.location_data_internal.json,,,992551,,62850050,,82b12c52-b83e-4d60-8f71-fafad34db44b.com.samsung.health.exercise.location_data.json,2024-12-14 16:29:06.737,1001,,,16.362,128.0,30001,,,62850050,137.0,2024-12-14 16:46:56.062,2024-12-14 16:46:56.062,,,1.52,75.32107,118.0,,1246,942.472,,89.747,101.948,,,UTC+0700,bYyax5oN7W,,,82b12c52-b83e-4d60-8f71-fafad34db44b.com.samsung.health.exercise.live_data.json,,0.94954515,com.sec.android.app.shealth,,,,,2024-12-14 16:45:40.389,82b12c52-b83e-4d60-8f71-fafad34db44b,,
d58ba7a7-35fd-49da-aa4e-6930b2cd2df5.live_data_internal.json,,0,,,,71.49604,,,,,d58ba7a7-35fd-49da-aa4e-6930b2cd2df5.sensing_status.json,8,,,,,,,,,,,,d58ba7a7-35fd-49da-aa4e-6930b2cd2df5.location_data_internal.json,,,726819,,62850050,,d58ba7a7-35fd-49da-aa4e-6930b2cd2df5.com.samsung.health.exercise.location_data.json,2024-12-17 02:42:17.102,1001,,,,111.0,30001,,,62850050,123.0,2024-12-17 02:56:14.202,2024-12-17 02:56:14.202,,,2.311,72.645325,95.0,,880,670.164,,70.739,146.005,,,UTC+0700,bYyax5oN7W,,,d58ba7a7-35fd-49da-aa4e-6930b2cd2df5.com.samsung.health.exercise.live_data.json,,0.9220508,com.sec.android.app.shealth,,,,,2024-12-17 02:54:58.494,d58ba7a7-35fd-49da-aa4e-6930b2cd2df5,,
66b2f03f-c548-431a-9562-894ea9a9ca4a.live_data_internal.json,,0,,,,69.36894,,,,,66b2f03f-c548-431a-9562-894ea9a9ca4a.sensing_status.json,8,,,,,,,,,,,,66b2f03f-c548-431a-9562-894ea9a9ca4a.location_data_internal.json,,,748027,,62850050,,66b2f03f-c548-431a-9562-894ea9a9ca4a.com.samsung.health.exercise.location_data.json,2024-12-18 07:48:55.329,1001,,,3.682,115.0,30001,,,62850050,122.0,2024-12-18 08:02:59.107,2024-12-18 08:02:59.107,,,1.676,66.81577,100.0,,833,603.54004,,68.928,111.712,6.512,,UTC+0700,bYyax5oN7W,,,66b2f03f-c548-431a-9562-894ea9a9ca4a.com.samsung.health.exercise.live_data.json,,0.8068426,com.sec.android.app.shealth,,,,,2024-12-18 08:01:43.493,66b2f03f-c548-431a-9562-894ea9a9ca4a,,
e30d5661-8389-47db-9a75-1df9b786a868.live_data_internal.json,,0,,,,74.046684,,,,,e30d5661-8389-47db-9a75-1df9b786a868.sensing_status.json,8,,,,,,,,,,,,e30d5661-8389-47db-9a75-1df9b786a868.location_data_internal.json,,,780994,,62850050,,e30d5661-8389-47db-9a75-1df9b786a868.com.samsung.health.exercise.location_data.json,2024-12-19 13:12:47.950,1001,,,18.339,111.0,30001,,,62850050,120.0,2024-12-19 13:27:58.201,2024-12-19 13:27:58.201,,,1.515,72.29249,100.0,,941,684.602,,72.878,106.155,9.675,,UTC+0700,bYyax5oN7W,,,e30d5661-8389-47db-9a75-1df9b786a868.com.samsung.health.exercise.live_data.json,,0.87657773,com.sec.android.app.shealth,,,,,2024-12-19 13:26:42.316,e30d5661-8389-47db-9a75-1df9b786a868,,
db698f70-2e0f-480d-a585-fa2ade1b1ac9.live_data_internal.json,,0,,,,58.267,,,,,db698f70-2e0f-480d-a585-fa2ade1b1ac9.sensing_status.json,8,,,,,,,,,,,,db698f70-2e0f-480d-a585-fa2ade1b1ac9.location_data_internal.json,,,657998,,62850050,,db698f70-2e0f-480d-a585-fa2ade1b1ac9.com.samsung.health.exercise.location_data.json,2024-12-19 14:19:30.923,1001,,,,108.0,30001,,,62850050,117.0,2024-12-19 14:31:44.440,2024-12-19 14:31:44.440,,,1.682,61.459156,94.0,,674,489.767,,58.267,88.705,,,UTC+0700,bYyax5oN7W,,,db698f70-2e0f-480d-a585-fa2ade1b1ac9.com.samsung.health.exercise.live_data.json,,0.74432904,com.sec.android.app.shealth,,,,,2024-12-19 14:30:28.882,db698f70-2e0f-480d-a585-fa2ade1b1ac9,,
d678c791-7281-4176-8e91-505aebd7b238.live_data_internal.json,,0,,,,119.25157,,,,,d678c791-7281-4176-8e91-505aebd7b238.sensing_status.json,8,,,,,,,,,,,,d678c791-7281-4176-8e91-505aebd7b238.location_data_internal.json,,,1337307,,62850050,,d678c791-7281-4176-8e91-505aebd7b238.com.samsung.health.exercise.location_data.json,2024-12-19 15:18:57.425,1001,,,10.434,129.0,30001,,,62850050,141.0,2024-12-19 15:42:44.465,2024-12-19 15:42:44.465,,,1.697,82.7783,119.0,,1845,1360.409,,118.949,113.695,13.19,,UTC+0700,bYyax5oN7W,,,d678c791-7281-4176-8e91-505aebd7b238.com.samsung.health.exercise.live_data.json,,1.0172751,com.sec.android.app.shealth,,,,,2024-12-19 15:41:28.550,d678c791-7281-4176-8e91-505aebd7b238,,
1388e449-58f9-4f51-9e81-7c254d681489.live_data_internal.json,,0,,,,57.749,,,,,1388e449-58f9-4f51-9e81-7c254d681489.sensing_status.json,8,,,,,,,,,,,,1388e449-58f9-4f51-9e81-7c254d681489.location_data_internal.json,,,634178,,62850050,,1388e449-58f9-4f51-9e81-7c254d681489.com.samsung.health.exercise.location_data.json,2024-12-20 12:10:46.171,1001,,,,110.0,30001,,,62850050,119.0,2024-12-20 12:22:36.035,2024-12-20 12:22:36.035,,,1.3888888,80.04063,103.0,,846,628.891,,57.749,100.372,,,UTC+0700,bYyax5oN7W,,,1388e449-58f9-4f51-9e81-7c254d681489.com.samsung.health.exercise.live_data.json,,0.9916632,com.sec.android.app.shealth,,,,,2024-12-20 12:21:20.241,1388e449-58f9-4f51-9e81-7c254d681489,,
752ad117-826c-45ae-a6cf-a00465fd7096.live_data_internal.json,,0,,,,116.91358,,,,,752ad117-826c-45ae-a6cf-a00465fd7096.sensing_status.json,8,,,,,,,,,,,,752ad117-826c-45ae-a6cf-a00465fd7096.location_data_internal.json,,,1138084,,62850050,,752ad117-826c-45ae-a6cf-a00465fd7096.com.samsung.health.exercise.location_data.json,2024-12-20 15:42:41.969,1001,,,24.163,101.0,30001,,,62850050,112.0,2024-12-20 16:04:58.151,2024-12-20 16:04:58.151,,,2.058,76.02251,93.0,,1442,892.093,,114.237,130.516,29.115,,UTC+0700,bYyax5oN7W,,,752ad117-826c-45ae-a6cf-a00465fd7096.com.samsung.health.exercise.live_data.json,,0.7838552,com.sec.android.app.shealth,,,,,2024-12-20 16:03:42.288,752ad117-826c-45ae-a6cf-a00465fd7096,,
e26a9a89-d664-426f-873e-2b3609b298da.live_data_internal.json,,0,,,,124.13,,,,,e26a9a89-d664-426f-873e-2b3609b298da.sensing_status.json,4,,,,,,,,,,,,,,,1126467,,62850050,,,2024-12-20 19:09:51.794,0,,,,128.0,,,,62850050,152.0,2024-12-20 19:28:38.345,2024-12-20 19:28:38.345,,,,,106.0,,,,,124.13,,,,UTC+0700,bYyax5oN7W,,,e26a9a89-d664-426f-873e-2b3609b298da.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,,2024-12-20 19:28:38.208,e26a9a89-d664-426f-873e-2b3609b298da,,
